image_name,wrinkles,freakles,glasses,hair_color,hair_top,human_not_human
emotionet_5_sixth_50000_291193.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_291194.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_291227.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_291229.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_291231.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_291252.jpg,0,0,0,3,2,0
emotionet_5_sixth_50000_291255.jpg,0,0,0,8,3,0
emotionet_5_sixth_50000_291283.jpg,0,0,0,3,3,0
emotionet_5_sixth_50000_291284.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_291303.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_291369.jpg,0,0,0,4,2,0
emotionet_5_sixth_50000_291371.jpg,0,0,0,3,3,0
emotionet_5_sixth_50000_291376.jpg,0,0,0,1,3,0
emotionet_5_sixth_50000_291378.jpg,0,0,0,3,2,0
emotionet_5_sixth_50000_291463.jpg,0,0,0,2,2,0
emotionet_5_sixth_50000_291511.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_291524.jpg,1,0,0,0,2,0
emotionet_5_sixth_50000_291587.jpg,1,0,1,0,2,0
emotionet_5_sixth_50000_291589.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_291596.jpg,0,0,0,0,0,1
emotionet_5_sixth_50000_291648.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_291650.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_291655.JPG,0,0,0,1,2,0
emotionet_5_sixth_50000_291657.jpg,0,0,0,0,0,1
emotionet_5_sixth_50000_291671.jpeg,1,0,0,0,2,0
emotionet_5_sixth_50000_291681.jpg,0,0,0,4,2,0
emotionet_5_sixth_50000_291690.jpg,0,0,0,8,3,0
emotionet_5_sixth_50000_291697.jpg,1,0,0,5,2,0
emotionet_5_sixth_50000_291699.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_291708.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_291717.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_291719.jpg,0,0,0,0,3,0
emotionet_5_sixth_50000_291722.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_291762.jpg,1,0,0,1,2,0
emotionet_5_sixth_50000_291807.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_291809.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_291875.jpg,0,0,0,3,2,0
emotionet_5_sixth_50000_291896.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_291923.jpg,1,0,0,4,2,0
emotionet_5_sixth_50000_291924.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_291935.jpg,0,0,0,4,2,0
emotionet_5_sixth_50000_291951.jpg,0,0,0,1,3,0
emotionet_5_sixth_50000_291980.jpg,0,0,0,8,0,0
emotionet_5_sixth_50000_291989.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_291998.jpg,1,0,0,2,2,0
emotionet_5_sixth_50000_292033.jpg,0,0,0,3,3,0
emotionet_5_sixth_50000_292050.jpg,0,0,0,3,1,0
emotionet_5_sixth_50000_292057.jpg,1,0,0,0,2,0
emotionet_5_sixth_50000_292059.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_292081.jpg,0,0,1,1,2,0
emotionet_5_sixth_50000_292086.jpg,0,0,0,1,3,0
emotionet_5_sixth_50000_292088.jpg,0,0,0,3,2,0
emotionet_5_sixth_50000_292101.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_292106.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_292108.jpg,0,0,0,8,0,0
emotionet_5_sixth_50000_292117.jpg,0,0,0,0,3,0
emotionet_5_sixth_50000_292190.jpg,0,0,0,0,0,1
emotionet_5_sixth_50000_292224.jpeg,0,0,0,4,2,0
emotionet_5_sixth_50000_292264.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_292324.jpg,1,0,0,3,2,0
emotionet_5_sixth_50000_292347.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_292349.jpg,0,0,0,3,3,0
emotionet_5_sixth_50000_292443.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_292444.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_292452.jpg,0,0,1,8,3,0
emotionet_5_sixth_50000_292455.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_292478.jpg,0,0,0,0,3,0
emotionet_5_sixth_50000_292492.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_292527.jpeg,0,0,0,1,1,0
emotionet_5_sixth_50000_292560.jpg,0,0,1,1,2,0
emotionet_5_sixth_50000_292567.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_292569.jpg,0,0,0,2,2,0
emotionet_5_sixth_50000_292670.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_292677.jpg,0,0,1,3,2,0
emotionet_5_sixth_50000_292679.jpg,0,0,1,0,2,0
emotionet_5_sixth_50000_292721.jpg,0,0,0,0,1,0
emotionet_5_sixth_50000_292739.jpg,1,0,0,2,2,0
emotionet_5_sixth_50000_292742.jpg,1,0,1,2,2,0
emotionet_5_sixth_50000_292836.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_292838.jpg,1,0,0,2,3,0
emotionet_5_sixth_50000_292844.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_292892.jpg,1,0,0,0,1,0
emotionet_5_sixth_50000_292895.jpg,1,0,2,5,3,0
emotionet_5_sixth_50000_292904.jpg,1,0,0,0,2,0
emotionet_5_sixth_50000_292912.jpg,0,0,0,2,2,0
emotionet_5_sixth_50000_292915.jpg,0,0,1,2,2,0
emotionet_5_sixth_50000_292952.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_292969.jpg,0,0,0,4,2,0
emotionet_5_sixth_50000_292983.jpg,0,0,0,0,1,0
emotionet_5_sixth_50000_293030.jpg,1,0,1,2,2,0
emotionet_5_sixth_50000_293037.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_293039.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_293042.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_293045.jpg,0,0,0,3,2,0
emotionet_5_sixth_50000_293094.jpg,1,0,0,0,3,0
emotionet_5_sixth_50000_293203.jpg,0,0,2,1,3,0
emotionet_5_sixth_50000_293212.jpg,0,0,0,2,2,0
emotionet_5_sixth_50000_293244.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_293276.jpg,0,0,0,1,3,0
emotionet_5_sixth_50000_293278.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_293327.jpg,0,0,0,2,2,0
emotionet_5_sixth_50000_293329.jpg,0,0,0,0,0,1
emotionet_5_sixth_50000_293334.JPG,1,0,1,2,2,0
emotionet_5_sixth_50000_293352.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_293355.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_293360.jpg,1,0,0,2,2,0
emotionet_5_sixth_50000_293383.jpg,1,0,0,3,2,0
emotionet_5_sixth_50000_293440.jpg,0,0,0,3,2,0
emotionet_5_sixth_50000_293445.JPG,0,0,0,0,2,0
emotionet_5_sixth_50000_293451.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_293491.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_293507.jpg,0,0,1,2,1,0
emotionet_5_sixth_50000_293563.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_293575.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_293659.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_293662.jpg,0,0,0,3,2,0
emotionet_5_sixth_50000_293682.jpeg,1,0,0,0,2,0
emotionet_5_sixth_50000_293688.jpg,1,0,1,2,2,0
emotionet_5_sixth_50000_293757.jpg,0,0,1,2,2,0
emotionet_5_sixth_50000_293799.jpg,0,0,0,1,3,0
emotionet_5_sixth_50000_293832.jpg,1,0,0,1,2,0
emotionet_5_sixth_50000_293864.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_293880.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_293889.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_293893.JPG,1,0,0,0,2,0
emotionet_5_sixth_50000_293894.JPG,1,0,1,1,2,0
emotionet_5_sixth_50000_293909.jpg,0,0,2,8,3,0
emotionet_5_sixth_50000_293911.jpg,1,0,1,2,1,0
emotionet_5_sixth_50000_293946.jpeg,1,0,0,2,1,0
emotionet_5_sixth_50000_294047.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_294087.jpg,1,0,0,2,2,0
emotionet_5_sixth_50000_294091.jpg,1,0,0,3,2,0
emotionet_5_sixth_50000_294096.jpg,0,0,0,3,2,0
emotionet_5_sixth_50000_294109.jpg,0,0,0,0,0,1
emotionet_5_sixth_50000_294111.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_294118.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_294119.jpeg,0,0,0,0,2,0
emotionet_5_sixth_50000_294124.jpg,0,0,0,1,3,0
emotionet_5_sixth_50000_294172.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_294206.jpg,0,0,0,3,2,0
emotionet_5_sixth_50000_294208.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_294219.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_294273.jpg,1,0,0,0,2,0
emotionet_5_sixth_50000_294325.jpg,1,0,0,8,3,0
emotionet_5_sixth_50000_294357.jpg,1,0,0,2,2,0
emotionet_5_sixth_50000_294359.jpg,0,0,0,0,3,0
emotionet_5_sixth_50000_294386.jpg,0,0,0,1,3,0
emotionet_5_sixth_50000_294437.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_294453.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_294454.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_294485.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_294502.jpg,0,0,2,0,3,0
emotionet_5_sixth_50000_294505.jpg,1,0,0,2,2,0
emotionet_5_sixth_50000_294545.jpg,0,0,0,6,2,0
emotionet_5_sixth_50000_294568.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_294570.jpg,1,0,0,2,1,0
emotionet_5_sixth_50000_294577.jpg,1,0,0,2,1,0
emotionet_5_sixth_50000_294612.jpg,1,0,0,5,2,0
emotionet_5_sixth_50000_294615.jpg,0,0,0,0,3,0
emotionet_5_sixth_50000_294652.jpg,0,0,0,8,3,0
emotionet_5_sixth_50000_294660.jpg,0,0,0,3,3,0
emotionet_5_sixth_50000_294678.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_294720.jpg,1,0,0,2,3,0
emotionet_5_sixth_50000_294795.jpg,1,0,0,2,2,0
emotionet_5_sixth_50000_294839.jpg,1,0,0,1,2,0
emotionet_5_sixth_50000_294902.jpg,1,0,0,2,2,0
emotionet_5_sixth_50000_294905.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_294970.jpg,0,0,0,4,2,0
emotionet_5_sixth_50000_294974.jpeg,0,0,0,0,2,0
emotionet_5_sixth_50000_294977.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_295012.jpg,0,0,0,3,2,0
emotionet_5_sixth_50000_295020.jpg,0,0,0,0,0,1
emotionet_5_sixth_50000_295029.jpg,0,0,0,8,3,0
emotionet_5_sixth_50000_295038.jpg,0,0,0,0,3,0
emotionet_5_sixth_50000_295044.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_295055.jpeg,1,0,0,0,3,0
emotionet_5_sixth_50000_295081.jpeg,0,0,0,0,1,0
emotionet_5_sixth_50000_295083.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_295084.jpg,0,0,0,2,2,0
emotionet_5_sixth_50000_295095.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_295104.jpg,0,0,0,8,3,0
emotionet_5_sixth_50000_295160.jpg,0,0,0,1,3,0
emotionet_5_sixth_50000_295337.jpg,0,0,0,8,3,0
emotionet_5_sixth_50000_295339.jpg,1,0,0,1,2,0
emotionet_5_sixth_50000_295353.jpg,1,0,1,2,1,0
emotionet_5_sixth_50000_295394.jpg,0,0,0,0,0,1
emotionet_5_sixth_50000_295425.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_295441.jpg,0,0,0,0,3,0
emotionet_5_sixth_50000_295459.jpg,0,0,0,3,2,0
emotionet_5_sixth_50000_295490.jpg,1,0,0,2,2,0
emotionet_5_sixth_50000_295510.jpg,1,0,0,1,2,0
emotionet_5_sixth_50000_295600.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_295609.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_295616.jpg,1,0,0,0,2,0
emotionet_5_sixth_50000_295732.jpg,0,0,0,3,2,0
emotionet_5_sixth_50000_295749.jpg,0,0,0,2,2,0
emotionet_5_sixth_50000_295751.jpg,0,0,0,3,2,0
emotionet_5_sixth_50000_295764.jpg,0,0,0,3,2,0
emotionet_5_sixth_50000_295780.jpg,1,0,1,1,3,0
emotionet_5_sixth_50000_295801.jpg,0,0,0,3,2,0
emotionet_5_sixth_50000_295833.jpg,0,0,0,0,0,1
emotionet_5_sixth_50000_295838.JPG,0,0,0,3,2,0
emotionet_5_sixth_50000_295899.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_295965.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_296011.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_296075.jpg,0,0,0,0,0,1
emotionet_5_sixth_50000_296107.jpg,1,0,1,2,1,0
emotionet_5_sixth_50000_296149.jpg,0,0,0,3,2,0
emotionet_5_sixth_50000_296180.jpg,1,0,0,0,2,0
emotionet_5_sixth_50000_296286.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_296288.jpg,0,0,0,0,3,0
emotionet_5_sixth_50000_296297.jpg,1,0,0,0,2,0
emotionet_5_sixth_50000_296399.jpg,0,0,0,3,2,0
emotionet_5_sixth_50000_296468.jpg,0,0,0,8,3,0
emotionet_5_sixth_50000_296470.jpg,1,0,0,1,2,0
emotionet_5_sixth_50000_296477.jpg,0,0,0,3,2,0
emotionet_5_sixth_50000_296528.jpg,1,0,0,8,0,0
emotionet_5_sixth_50000_296566.jpg,1,0,1,2,2,0
emotionet_5_sixth_50000_296582.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_296643.jpg,0,0,0,3,2,0
emotionet_5_sixth_50000_296644.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_296671.jpg,1,0,0,3,2,0
emotionet_5_sixth_50000_296695.jpg,0,0,0,3,2,0
emotionet_5_sixth_50000_296805.jpg,1,0,1,3,2,0
emotionet_5_sixth_50000_296866.jpg,0,0,0,0,0,1
emotionet_5_sixth_50000_296921.jpg,1,0,0,1,2,0
emotionet_5_sixth_50000_296926.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_296928.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_296939.jpg,1,0,0,0,2,0
emotionet_5_sixth_50000_296940.JPG,0,0,0,1,2,0
emotionet_5_sixth_50000_296942.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_296953.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_296968.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_297031.jpg,1,0,0,5,1,0
emotionet_5_sixth_50000_297169.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_297183.jpg,1,0,1,0,2,0
emotionet_5_sixth_50000_297184.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_297192.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_297245.jpg,0,0,1,1,2,0
emotionet_5_sixth_50000_297254.jpg,0,0,1,1,1,0
emotionet_5_sixth_50000_297285.jpg,0,0,1,1,2,0
emotionet_5_sixth_50000_297366.jpg,1,0,0,1,2,0
emotionet_5_sixth_50000_297368.jpg,1,0,0,1,2,0
emotionet_5_sixth_50000_297370.jpg,1,0,0,1,2,0
emotionet_5_sixth_50000_297406.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_297481.jpg,0,0,0,3,2,0
emotionet_5_sixth_50000_297508.jpg,0,0,0,0,0,1
emotionet_5_sixth_50000_297522.jpg,0,0,0,0,0,1
emotionet_5_sixth_50000_297534.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_297541.jpg,0,0,0,3,2,0
emotionet_5_sixth_50000_297597.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_297623.jpg,1,0,0,1,2,0
emotionet_5_sixth_50000_297624.jpg,1,0,0,1,2,0
emotionet_5_sixth_50000_297635.jpg,0,0,0,5,2,0
emotionet_5_sixth_50000_297651.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_297658.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_297680.jpg,0,0,0,0,3,0
emotionet_5_sixth_50000_297687.jpg,0,0,0,0,0,1
emotionet_5_sixth_50000_297698.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_297700.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_297707.jpg,1,0,0,1,2,0
emotionet_5_sixth_50000_297747.jpg,0,0,0,2,2,0
emotionet_5_sixth_50000_297775.jpg,1,0,1,2,1,0
emotionet_5_sixth_50000_297810.jpg,1,0,0,0,2,0
emotionet_5_sixth_50000_297874.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_297933.jpg,0,0,0,0,1,0
emotionet_5_sixth_50000_297934.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_297941.jpg,0,0,0,3,2,0
emotionet_5_sixth_50000_297946.jpg,1,0,0,0,2,0
emotionet_5_sixth_50000_297948.jpg,1,0,0,1,2,0
emotionet_5_sixth_50000_297950.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_297981.jpg,1,0,0,5,1,0
emotionet_5_sixth_50000_298020.jpg,0,0,0,3,3,0
emotionet_5_sixth_50000_298055.jpg,0,0,1,8,0,0
emotionet_5_sixth_50000_298084.jpg,0,0,0,3,2,0
emotionet_5_sixth_50000_298115.jpg,0,0,1,3,3,0
emotionet_5_sixth_50000_298169.jpg,1,0,1,2,2,0
emotionet_5_sixth_50000_298171.jpg,1,0,0,2,2,0
emotionet_5_sixth_50000_298202.jpg,0,0,0,4,2,0
emotionet_5_sixth_50000_298261.jpg,1,0,0,1,3,0
emotionet_5_sixth_50000_298268.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_298285.jpg,1,0,0,2,2,0
emotionet_5_sixth_50000_298330.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_298337.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_298339.jpg,0,0,0,0,0,1
emotionet_5_sixth_50000_298342.jpg,1,0,0,1,2,0
emotionet_5_sixth_50000_298345.jpg,0,0,1,0,2,0
emotionet_5_sixth_50000_298448.jpg,0,0,2,3,2,0
emotionet_5_sixth_50000_298490.jpg,0,0,0,2,2,0
emotionet_5_sixth_50000_298499.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_298510.jpg,1,0,0,3,2,0
emotionet_5_sixth_50000_298517.jpg,1,0,0,2,2,0
emotionet_5_sixth_50000_298519.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_298522.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_298565.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_298574.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_298609.jpg,1,0,0,3,2,0
emotionet_5_sixth_50000_298672.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_298723.jpg,1,0,0,3,2,0
emotionet_5_sixth_50000_298747.jpg,0,0,0,1,2,0
emotionet_5_sixth_50000_298789.jpg,1,0,1,2,3,0
emotionet_5_sixth_50000_298796.jpg,0,0,1,0,2,0
emotionet_5_sixth_50000_298848.jpg,1,0,0,2,1,0
emotionet_5_sixth_50000_299047.jpg,0,0,0,0,0,1
emotionet_5_sixth_50000_299075.jpg,0,0,0,0,0,1
emotionet_5_sixth_50000_299089.jpg,0,0,0,1,3,0
emotionet_5_sixth_50000_299091.jpg,0,0,0,0,2,0
emotionet_5_sixth_50000_299098.jpg,0,0,0,8,0,0
emotionet_5_sixth_50000_299102.JPG,0,0,0,1,2,0
emotionet_5_sixth_50000_299107.jpg,1,0,0,2,1,0
emotionet_5_sixth_50000_299118.jpg,1,0,0,2,1,0
